Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-05 00:00:00-04:00,3.3497802043149045,3.446049900354431,3.289580301406784,3.4420697689056396,299464236,0.0,0.0
2004-10-06 00:00:00-04:00,3.4216711260610775,3.44405977984957,3.38311333664232,3.4099791049957275,267628104,0.0,0.0
2004-10-07 00:00:00-04:00,3.4059991115369446,3.479632493139104,3.3967953239571798,3.454010248184204,282301416,0.0,0.0
2004-10-08 00:00:00-04:00,3.450775511025956,3.4746562989293843,3.408487149024047,3.4261491298675537,221390388,0.0,0.0
2004-10-11 00:00:00-04:00,3.4079888370982205,3.4542585134515447,3.3296309234599177,3.3647055625915527,209442348,0.0,0.0
2004-10-12 00:00:00-04:00,3.344306992660789,3.4231642654092114,3.3184361382256067,3.4179394245147705,233310456,0.0,0.0
2004-10-13 00:00:00-04:00,3.5652050205394628,3.570925659289382,3.4846074820194914,3.505005121231079,395324280,0.0,0.0
2004-10-14 00:00:00-04:00,3.5077418077620757,3.541821296908369,3.446795365844998,3.5323691368103027,208842948,0.0,0.0
2004-10-15 00:00:00-04:00,3.605255096813277,3.619433929737261,3.531124498101562,3.5848562717437744,263895840,0.0,0.0
2004-10-18 00:00:00-04:00,3.5622201990497944,3.711474889095042,3.5127169297935517,3.710479974746704,280726992,0.0,0.0
2004-10-19 00:00:00-04:00,3.743813301582439,3.791077659841789,3.6654541953077375,3.680131196975708,362197440,0.0,0.0
2004-10-20 00:00:00-04:00,3.682369194241733,3.7062499806053832,3.4726660093612765,3.4948060512542725,454453092,0.0,0.0
2004-10-21 00:00:00-04:00,3.5920711045292872,3.734609053064061,3.5229157899613304,3.715952157974243,582996420,0.0,0.0
2004-10-22 00:00:00-04:00,4.2423254579103125,4.4818798964800655,4.081627110462666,4.289340496063232,1474200324,0.0,0.0
2004-10-25 00:00:00-04:00,4.388097090988428,4.83660913488874,4.292325562342762,4.661732196807861,1309257432,0.0,0.0
2004-10-26 00:00:00-04:00,4.63536337403189,4.792081109103249,4.477651198591239,4.522427558898926,891391716,0.0,0.0
2004-10-27 00:00:00-04:00,4.545312808950489,4.714468135322002,4.521680396594712,4.626158714294434,533725740,0.0,0.0
2004-10-28 00:00:00-04:00,4.643820874774945,4.835613706770216,4.616955345627005,4.808498382568359,593278128,0.0,0.0
2004-10-29 00:00:00-04:00,4.947554972646152,4.9739237576572375,4.741334683131532,4.7423295974731445,845653500,0.0,0.0
2004-11-01 00:00:00-05:00,4.814718682914835,4.9172071877815995,4.7580019274038925,4.876410484313965,488507004,0.0,0.0
2004-11-02 00:00:00-05:00,4.944817861865539,4.956509882227694,4.809493402897917,4.8475542068481445,453398148,0.0,0.0
2004-11-03 00:00:00-05:00,4.929893138961935,5.014968990767548,4.745066565460958,4.7679524421691895,554992452,0.0,0.0
2004-11-04 00:00:00-05:00,4.687602444488972,4.736358932787049,4.560983840369382,4.594566345214844,575807616,0.0,0.0
2004-11-05 00:00:00-05:00,4.526904306727959,4.534864569398593,4.192822121643726,4.2127227783203125,792530676,0.0,0.0
2004-11-08 00:00:00-05:00,4.252026962289596,4.364216235332231,4.213966629711806,4.292325496673584,447224328,0.0,0.0
2004-11-09 00:00:00-05:00,4.330882778663723,4.358246002719594,4.111229497011395,4.196553707122803,442125432,0.0,0.0
2004-11-10 00:00:00-05:00,4.24555865908481,4.291578778612881,4.137597421008908,4.175658226013184,425334240,0.0,0.0
2004-11-11 00:00:00-05:00,4.207249551174925,4.570934584032255,4.1684431522797905,4.5527753829956055,598820580,0.0,0.0
2004-11-12 00:00:00-05:00,4.607750619623356,4.721433918897923,4.412972560460835,4.527402400970459,669174156,0.0,0.0
2004-11-15 00:00:00-05:00,4.488844821560062,4.684617319821405,4.446555512332387,4.598795413970947,475583940,0.0,0.0
2004-11-16 00:00:00-05:00,4.4154611368454395,4.464466000664369,4.249538906926011,4.29207706451416,835859304,0.0,0.0
2004-11-17 00:00:00-05:00,4.2045143990370555,4.415461372676632,4.204016230847394,4.29108190536499,724590684,0.0,0.0
2004-11-18 00:00:00-05:00,4.236106688818002,4.33884357059933,4.12267222559415,4.167698383331299,664518816,0.0,0.0
2004-11-19 00:00:00-05:00,4.2065038014243505,4.228394759882125,4.142324008485249,4.213966369628906,350421228,0.0,0.0
2004-11-22 00:00:00-05:00,4.091329148996463,4.216454680237233,4.0127214339468935,4.107000827789307,494233272,0.0,0.0
2004-11-23 00:00:00-05:00,4.178393463706964,4.249538603024379,4.141826690768256,4.167199611663818,496035468,0.0,0.0
2004-11-24 00:00:00-05:00,4.348793611915058,4.408247206490983,4.291330319924811,4.3473005294799805,610628760,0.0,0.0
2004-11-26 00:00:00-05:00,4.37317096495171,4.478396300724151,4.361230571912869,4.462475776672363,258944796,0.0,0.0
2004-11-29 00:00:00-05:00,4.486606062514815,4.551033754486188,4.4157092946558185,4.503769874572754,426237336,0.0,0.0
2004-11-30 00:00:00-05:00,4.495311430430446,4.552277496012321,4.483868732301659,4.5269036293029785,307692000,0.0,0.0
2004-12-01 00:00:00-05:00,4.526157564666958,4.539839887642769,4.466456071280441,4.47665548324585,314249436,0.0,0.0
2004-12-02 00:00:00-05:00,4.475163252492151,4.515213418772821,4.441580741325982,4.4627251625061035,250185564,0.0,0.0
2004-12-03 00:00:00-05:00,4.476406479168755,4.5040190261582405,4.417948269010655,4.487601280212402,234533232,0.0,0.0
2004-12-06 00:00:00-05:00,4.456008649783141,4.495063423342606,4.378644695950318,4.385361671447754,249909840,0.0,0.0
2004-12-07 00:00:00-05:00,4.3781472181863705,4.3831222642879935,4.24257389395578,4.264464855194092,274561164,0.0,0.0
2004-12-08 00:00:00-05:00,4.237598535411698,4.32043475327625,4.197299527373084,4.228394985198975,301370328,0.0,0.0
2004-12-09 00:00:00-05:00,4.235111205770476,4.315957589579144,4.190832069280629,4.314215660095215,305853840,0.0,0.0
2004-12-10 00:00:00-05:00,4.314216185994433,4.350286217566311,4.260982814476463,4.269937992095947,172515312,0.0,0.0
2004-12-13 00:00:00-05:00,4.2828730866211595,4.307997636512788,4.215209904687417,4.240086555480957,192551256,0.0,0.0
2004-12-14 00:00:00-05:00,4.253767504663276,4.448296703989466,4.218941239833273,4.44506311416626,443092464,0.0,0.0
2004-12-15 00:00:00-05:00,4.427650467229824,4.494815488812992,4.394565650670153,4.4721784591674805,458381160,0.0,0.0
2004-12-16 00:00:00-05:00,4.401779090374682,4.489840154125214,4.376903386272136,4.389838695526123,342569088,0.0,0.0
2004-12-17 00:00:00-05:00,4.397052635904066,4.490088750298244,4.391829216517452,4.479641437530518,295152552,0.0,0.0
2004-12-20 00:00:00-05:00,4.527402808818289,4.688100208589264,4.52416827050276,4.602527141571045,392986620,0.0,0.0
2004-12-21 00:00:00-05:00,4.63461687628059,4.673672597862057,4.562228916231072,4.570934772491455,220431348,0.0,0.0
2004-12-22 00:00:00-05:00,4.5746659716205125,4.648050266658714,4.552527112755441,4.634367942810059,156123720,0.0,0.0
2004-12-23 00:00:00-05:00,4.6629756867502525,4.691583149635378,4.626906128756259,4.674169540405273,144439416,0.0,0.0
2004-12-27 00:00:00-05:00,4.7052638715117965,4.8084989174411,4.704020584036831,4.773922443389893,243919836,0.0,0.0
2004-12-28 00:00:00-05:00,4.778897457663301,4.814718640935965,4.751533283533464,4.7950663566589355,165666168,0.0,0.0
2004-12-29 00:00:00-05:00,4.770687301836093,4.813972000977568,4.770687301836093,4.798548221588135,107016876,0.0,0.0
2004-12-30 00:00:00-05:00,4.800289920306657,4.931137029809492,4.772429001894665,4.915464878082275,235935828,0.0,0.0
2004-12-31 00:00:00-05:00,4.956012770446561,4.972181668460694,4.7900910200406335,4.795812606811523,306433260,0.0,0.0
2005-01-03 00:00:00-05:00,4.910489736265309,5.065714850087565,4.862229994648758,5.042580604553223,633134232,0.0,0.0
2005-01-04 00:00:00-05:00,5.009993647318434,5.0480535078735365,4.812977368804077,4.83834981918335,549685764,0.0,0.0
2005-01-05 00:00:00-05:00,4.812230481651532,4.898051441562244,4.781882513424362,4.813723564147949,329134536,0.0,0.0
2005-01-06 00:00:00-05:00,4.852778405622165,4.873175808792353,4.669692361346305,4.690338611602783,415068516,0.0,0.0
2005-01-07 00:00:00-05:00,4.742329745191059,4.832131313695254,4.696060301934249,4.82218074798584,386129484,0.0,0.0
2005-01-10 00:00:00-05:00,4.838349443315327,4.927902634951789,4.771931920322117,4.852280139923096,301282416,0.0,0.0
2005-01-11 00:00:00-05:00,4.866210569956585,4.918202074367766,4.805513683279195,4.814468860626221,278069652,0.0,0.0
2005-01-12 00:00:00-05:00,4.834120995489919,4.873922309128752,4.738846689840921,4.860240459442139,326784888,0.0,0.0
2005-01-13 00:00:00-05:00,4.860240152644436,4.910241349612573,4.827155342395254,4.858996391296387,273702024,0.0,0.0
2005-01-14 00:00:00-05:00,4.8756638038484015,4.975415935830144,4.829145988535081,4.974420547485352,385226388,0.0,0.0
2005-01-18 00:00:00-05:00,4.999297004368401,5.100044530340883,4.941833232003207,5.072183609008789,526377096,0.0,0.0
2005-01-19 00:00:00-05:00,5.090839090303944,5.107009410384198,4.89332608408609,4.908001899719238,449857692,0.0,0.0
2005-01-20 00:00:00-05:00,4.788597721106743,4.8818821907894785,4.776160107811984,4.8239216804504395,359703936,0.0,0.0
2005-01-21 00:00:00-05:00,4.839344697454425,4.8597430476378936,4.679642229022554,4.683622360229492,369965664,0.0,0.0
2005-01-24 00:00:00-05:00,4.693821632991016,4.709742158953893,4.4856115080018775,4.495561599731445,560347092,0.0,0.0
2005-01-25 00:00:00-05:00,4.525909401180796,4.533372917689977,4.385361516748596,4.406007766723633,425941632,0.0,0.0
2005-01-26 00:00:00-05:00,4.459490939558851,4.7117322972218485,4.456505722546402,4.707503318786621,491823684,0.0,0.0
2005-01-27 00:00:00-05:00,4.695562958024362,4.6980500068931095,4.607005153317897,4.678647518157959,264830904,0.0,0.0
2005-01-28 00:00:00-05:00,4.726906832315904,4.843325569425949,4.635363800555239,4.734867095947266,487839672,0.0,0.0
2005-01-31 00:00:00-05:00,4.818200982932974,4.884619935757189,4.769196113917681,4.8662109375,383484132,0.0,0.0
2005-02-01 00:00:00-05:00,4.8353653381087405,4.892082098362602,4.742081797921032,4.773673057556152,752806440,0.0,0.0
2005-02-02 00:00:00-05:00,5.361985928136461,5.393080435450746,5.06621294207495,5.12342643737793,1310660028,0.0,0.0
2005-02-03 00:00:00-05:00,5.124173490144939,5.307757705534317,5.119695664503188,5.24531888961792,519004476,0.0,0.0
2005-02-04 00:00:00-05:00,5.136113563606441,5.167954613306355,5.039843873282491,5.083625316619873,592179228,0.0,0.0
2005-02-07 00:00:00-05:00,5.106014824384056,5.134372491147833,4.863475175406892,4.876410484313965,517897584,0.0,0.0
2005-02-08 00:00:00-05:00,4.899544538740582,4.97566520259712,4.839096027204508,4.941336154937744,458740800,0.0,0.0
2005-02-09 00:00:00-05:00,4.994072833370327,5.014968404708137,4.71297563868283,4.765712261199951,686173140,0.0,0.0
2005-02-10 00:00:00-05:00,4.775414303280089,4.781384737778108,4.608249247252776,4.676159858703613,758548692,0.0,0.0
2005-02-11 00:00:00-05:00,4.6433236739621995,4.784120884358647,4.628646435506193,4.661732196807861,524115360,0.0,0.0
2005-02-14 00:00:00-05:00,4.548546583424581,4.803026124483553,4.502526466115193,4.800787448883057,1540945512,0.0,0.0
2005-02-15 00:00:00-05:00,4.815961357465388,4.971186466578165,4.803026050204591,4.856509208679199,1030280688,0.0,0.0
2005-02-16 00:00:00-05:00,4.8433254911079615,4.958500464787851,4.8333749247324125,4.935615062713623,660630708,0.0,0.0
2005-02-17 00:00:00-05:00,4.921186872096592,4.9689479718753296,4.8958130027858795,4.922927379608154,416159424,0.0,0.0
2005-02-18 00:00:00-05:00,4.938102621481401,4.94631125736935,4.892081552326023,4.9241719245910645,339096564,0.0,0.0
2005-02-22 00:00:00-05:00,4.888101568654563,4.947803541429333,4.736110977665836,4.760488986968994,538808652,0.0,0.0
2005-02-23 00:00:00-05:00,4.80849903678453,4.83785304057718,4.69307522038899,4.824668884277344,622816560,0.0,0.0
2005-02-24 00:00:00-05:00,4.561481984726793,4.722677059155789,4.533122898566892,4.698796272277832,1031539428,0.0,0.0
2005-02-25 00:00:00-05:00,4.705263507298936,4.724418570032133,4.614715878154493,4.623671054840088,398541060,0.0,0.0
2005-02-28 00:00:00-05:00,4.626905258913821,4.723174941818825,4.623173501069224,4.676407337188721,312423264,0.0,0.0
2005-03-01 00:00:00-05:00,4.708747110390352,4.7201893363577065,4.527402522635666,4.6283979415893555,372075552,0.0,0.0
2005-03-02 00:00:00-05:00,4.625660939469766,4.668447468811164,4.586109422123262,4.606506824493408,291128580,0.0,0.0
2005-03-03 00:00:00-05:00,4.6301390332980175,4.670437564079443,4.584864509195764,4.652029991149902,304039656,0.0,0.0
2005-03-04 00:00:00-05:00,4.644318438594164,4.658000288242905,4.603770583814967,4.624417781829834,270693036,0.0,0.0
2005-03-07 00:00:00-05:00,4.671184662745105,4.716458718256051,4.65252729253465,4.696806907653809,346349304,0.0,0.0
2005-03-08 00:00:00-05:00,4.704020406250316,4.7226773015810695,4.601283532383929,4.6070051193237305,321522156,0.0,0.0
2005-03-09 00:00:00-05:00,4.582377515983905,4.593322995042318,4.481630950813816,4.511232376098633,453961584,0.0,0.0
2005-03-10 00:00:00-05:00,4.502775547117989,4.507502220122006,4.412973025992032,4.477153301239014,437981580,0.0,0.0
2005-03-11 00:00:00-05:00,4.488595964468214,4.501281951417677,4.406754190045779,4.4229230880737305,320810868,0.0,0.0
2005-03-14 00:00:00-05:00,4.436107632769799,4.43784861428149,4.292823384974859,4.35302209854126,445418136,0.0,0.0
2005-03-15 00:00:00-05:00,4.3607342742814685,4.477651168055468,4.333619895588889,4.443073272705078,416467116,0.0,0.0
2005-03-16 00:00:00-05:00,4.395560182113986,4.443072908195866,4.353520195538101,4.3681960105896,283967748,0.0,0.0
2005-03-17 00:00:00-05:00,4.406257058281257,4.46869444994275,4.3731712983496145,4.459988594055176,330093576,0.0,0.0
2005-03-18 00:00:00-05:00,4.448048039534975,4.487600978184161,4.435609951872376,4.4786458015441895,283316400,0.0,0.0
2005-03-21 00:00:00-05:00,4.459491123245559,4.531631184715996,4.409242496103305,4.499541759490967,299048652,0.0,0.0
2005-03-22 00:00:00-05:00,4.507003682868561,4.525909425347589,4.42416793946543,4.442823886871338,225042732,0.0,0.0
2005-03-23 00:00:00-05:00,4.427152634194335,4.483621013931142,4.427152634194335,4.452277183532715,193606200,0.0,0.0
2005-03-24 00:00:00-05:00,4.495063468554218,4.4990436000777,4.457749676272265,4.458993911743164,148059792,0.0,0.0
2005-03-28 00:00:00-05:00,4.519442390657958,4.597055191758256,4.501282240857933,4.512974262237549,349170480,0.0,0.0
2005-03-29 00:00:00-05:00,4.503769368286851,4.559242825373859,4.4296390188061645,4.466953277587891,258661080,0.0,0.0
2005-03-30 00:00:00-05:00,4.493571544049404,4.513720573583106,4.467699505680162,4.488844871520996,249194556,0.0,0.0
2005-03-31 00:00:00-05:00,4.426654795928068,4.512227379544001,4.418942906624436,4.490336894989014,270473256,0.0,0.0
2005-04-01 00:00:00-05:00,4.521432330149332,4.551033755880706,4.477401092188526,4.4786458015441895,247032720,0.0,0.0
2005-04-04 00:00:00-04:00,4.476405987462761,4.609989934129322,4.4736705657620925,4.609243392944336,322732944,0.0,0.0
2005-04-05 00:00:00-04:00,4.669940857707163,4.732876420466376,4.6659607262048,4.690836429595947,349118532,0.0,0.0
2005-04-06 00:00:00-04:00,4.707503194947254,4.717702133144632,4.666208800015078,4.707005500793457,209893896,0.0,0.0
2005-04-07 00:00:00-04:00,4.696060693812883,4.841335268136471,4.692578256220937,4.819942474365234,387300312,0.0,0.0
2005-04-08 00:00:00-04:00,4.818200536866156,4.853275178375011,4.7624786969988895,4.777404308319092,204459336,0.0,0.0
2005-04-11 00:00:00-04:00,4.803275494969593,4.8458136581730855,4.7841213768663975,4.806758880615234,216203580,0.0,0.0
2005-04-12 00:00:00-04:00,4.801037003368488,4.836360020027871,4.711732651328003,4.824917793273926,292491216,0.0,0.0
2005-04-13 00:00:00-04:00,4.812728425793387,4.833872845013122,4.719692791628765,4.799294948577881,261969768,0.0,0.0
2005-04-14 00:00:00-04:00,4.807753357815542,4.8348677372344975,4.728896320531549,4.762478828430176,245861892,0.0,0.0
2005-04-15 00:00:00-04:00,4.728895827942225,4.7348662616109385,4.593571370054749,4.602029800415039,462632904,0.0,0.0
2005-04-18 00:00:00-04:00,4.591581710170211,4.673672332164201,4.564467332579578,4.651034832000732,261749988,0.0,0.0
2005-04-19 00:00:00-04:00,4.709741903631435,4.776160373906818,4.677402685280116,4.761235237121582,336862800,0.0,0.0
2005-04-20 00:00:00-04:00,4.939843570615307,4.987606099649504,4.873426040338638,4.927903175354004,617441940,0.0,0.0
2005-04-21 00:00:00-04:00,4.98561568303379,5.099546418642375,4.958251981604353,5.080143928527832,709365924,0.0,0.0
2005-04-22 00:00:00-04:00,5.54482401613525,5.57218819191179,5.329897377560011,5.368454933166504,1326875796,0.0,0.0
2005-04-25 00:00:00-04:00,5.418455345987261,5.590595929095159,5.410991828566722,5.5604963302612305,792806400,0.0,0.0
2005-04-26 00:00:00-04:00,5.478157081656239,5.522436224048221,5.430146654713161,5.44158935546875,690189120,0.0,0.0
2005-04-27 00:00:00-04:00,5.422682786930884,5.493827925662117,5.391588279739484,5.46721076965332,410181408,0.0,0.0
2005-04-28 00:00:00-04:00,5.460245782227547,5.524426051356676,5.415717796566013,5.459002494812012,346964688,0.0,0.0
2005-04-29 00:00:00-04:00,5.520196164391509,5.5286545952297255,5.418454679150232,5.472684383392334,366441192,0.0,0.0
2005-05-02 00:00:00-04:00,5.523679297920258,5.564723896867131,5.477907552607084,5.529649257659912,390305304,0.0,0.0
2005-05-03 00:00:00-04:00,5.51870434920947,5.675421127559735,5.505520194142438,5.626664638519287,710496792,0.0,0.0
2005-05-04 00:00:00-04:00,5.652536079745465,5.718457333171404,5.646815440615797,5.684128284454346,482856660,0.0,0.0
2005-05-05 00:00:00-04:00,5.6871132323464595,5.6871132323464595,5.618954254304481,5.646317005157471,300083616,0.0,0.0
2005-05-06 00:00:00-04:00,5.681641150531264,5.702785569051255,5.633630252463834,5.672187805175781,270285444,0.0,0.0
2005-05-09 00:00:00-04:00,5.671691665047956,5.684128806809284,5.607759760492673,5.622437000274658,221250528,0.0,0.0
2005-05-10 00:00:00-04:00,5.608754634306882,5.6667160987854,5.590098212384992,5.6667160987854,253578168,0.0,0.0
2005-05-11 00:00:00-04:00,5.6958202638652065,5.770696220065792,5.6699496464653025,5.7535319328308105,458692848,0.0,0.0
2005-05-12 00:00:00-04:00,5.741591502923236,5.776915939526083,5.676666112736386,5.689601421356201,357570072,0.0,0.0
2005-05-13 00:00:00-04:00,5.701044451165409,5.748557183878202,5.654775953963454,5.7025370597839355,296323380,0.0,0.0
2005-05-16 00:00:00-04:00,5.71348220447286,5.761741001660924,5.685870131639396,5.747561931610107,227028744,0.0,0.0
2005-05-17 00:00:00-04:00,5.735373057071911,5.807263794332525,5.726417406054558,5.7993035316467285,312043644,0.0,0.0
2005-05-18 00:00:00-04:00,5.81124374929735,5.969454083874296,5.809005073608179,5.949304580688477,491987520,0.0,0.0
2005-05-19 00:00:00-04:00,5.978659182431626,5.999305433853797,5.92716584445122,5.949802398681641,388271340,0.0,0.0
2005-05-20 00:00:00-04:00,6.000300478958019,6.011744127861617,5.961494550293912,6.010251045227051,326213460,0.0,0.0
2005-05-23 00:00:00-04:00,6.04880819112105,6.4204534974962435,6.037614338070297,6.354532718658447,854676468,0.0,0.0
2005-05-24 00:00:00-04:00,6.392094442322965,6.603042357678738,6.306024632749592,6.368213653564453,1160562276,0.0,0.0
2005-05-25 00:00:00-04:00,6.286870478026384,6.49209585703344,6.234630601196291,6.4878668785095215,721593684,0.0,0.0
2005-05-26 00:00:00-04:00,6.491598766569321,6.561251305075341,6.425428665390815,6.447816371917725,541322136,0.0,0.0
2005-05-27 00:00:00-04:00,6.479160452390174,6.618216687642914,6.449061328772692,6.616973400115967,486876636,0.0,0.0
2005-05-31 00:00:00-04:00,6.702296221828187,6.925432901287759,6.700804087298475,6.8973236083984375,888582528,0.0,0.0
2005-06-01 00:00:00-04:00,7.044836894244717,7.28588392974929,7.015483839705303,7.164240837097168,1406260332,0.0,0.0
2005-06-02 00:00:00-04:00,7.182399908729698,7.2085203223457395,7.079663027933501,7.161754131317139,718245036,0.0,0.0
2005-06-03 00:00:00-04:00,7.134141427217252,7.196579770252384,6.90080580140027,6.971702575683594,750540708,0.0,0.0
2005-06-06 00:00:00-04:00,7.0246873171145845,7.307276645599437,7.010757094256922,7.237375736236572,900134964,0.0,0.0
2005-06-07 00:00:00-04:00,7.39061105773535,7.452551704542718,7.2214552361886,7.291604518890381,971947080,0.0,0.0
2005-06-08 00:00:00-04:00,7.284889197404389,7.2933466806545475,6.915482558607932,6.954288959503174,1027007964,0.0,0.0
2005-06-09 00:00:00-04:00,7.082647549841762,7.176678564857192,6.979164137904074,7.1222004890441895,656986356,0.0,0.0
2005-06-10 00:00:00-04:00,7.139116390182183,7.146330111878485,6.965732060451124,7.027424335479736,507356136,0.0,0.0
2005-06-13 00:00:00-04:00,6.960757116419974,7.069464429594103,6.878666488577336,7.0336432456970215,511615872,0.0,0.0
2005-06-14 00:00:00-04:00,6.930160002031373,6.996080310291833,6.909264429391238,6.924189567565918,403272324,0.0,0.0
2005-06-15 00:00:00-04:00,6.840855322518296,6.898068823442544,6.652544434695176,6.835879802703857,834488676,0.0,0.0
2005-06-16 00:00:00-04:00,6.822446317506871,6.922944992116192,6.792844889712852,6.901552200317383,497997504,0.0,0.0
2005-06-17 00:00:00-04:00,6.940358037999728,6.972696781158447,6.863242464160992,6.972696781158447,416958624,0.0,0.0
2005-06-20 00:00:00-04:00,6.867969780203694,7.156031856803588,6.759510841318507,7.131902694702148,840147012,0.0,0.0
2005-06-21 00:00:00-04:00,7.165981787148434,7.221454776144297,7.088866212919764,7.160260200500488,604686708,0.0,0.0
2005-06-22 00:00:00-04:00,7.20578348047128,7.2717037839791265,7.180907777979116,7.196579456329346,418541040,0.0,0.0
2005-06-23 00:00:00-04:00,7.1642413160337854,7.333645997151758,7.126927996143109,7.2067790031433105,561693744,0.0,0.0
2005-06-24 00:00:00-04:00,7.236380462289924,7.412998369071115,7.203544498476596,7.394342422485352,710137152,0.0,0.0
2005-06-27 00:00:00-04:00,7.435387575196604,7.573945635916462,7.3100136703980745,7.564741611480713,711403884,0.0,0.0
2005-06-28 00:00:00-04:00,7.618971782737717,7.692852351234044,7.512503147125244,7.512503147125244,760698540,0.0,0.0
2005-06-29 00:00:00-04:00,7.524940065233104,7.5717067272492065,7.267475288052054,7.281654357910156,731216052,0.0,0.0
2005-06-30 00:00:00-04:00,7.321954036329021,7.436134087501405,7.239863410013606,7.317227363586426,603172224,0.0,0.0
2005-07-01 00:00:00-04:00,7.339365584391779,7.369216804818095,7.194589203500143,7.245087146759033,368734896,0.0,0.0
2005-07-05 00:00:00-04:00,7.266232230588921,7.362750300702381,7.219713940190275,7.3560333251953125,299460240,0.0,0.0
2005-07-06 00:00:00-04:00,7.395586300573465,7.403048395407138,7.248321434805883,7.251803398132324,319691988,0.0,0.0
2005-07-07 00:00:00-04:00,7.1988173490269745,7.358270959112418,7.176926865933503,7.351803779602051,426457116,0.0,0.0
2005-07-08 00:00:00-04:00,7.369467134666724,7.400561646706622,7.314740679717829,7.368969440460205,298005696,0.0,0.0
2005-07-11 00:00:00-04:00,7.373197434345956,7.3781724800885,7.239366049502617,7.297326564788818,335276388,0.0,0.0
